page_original_gsc,page_original_ga4,normalized_page_url,normalized_page_path,gsc_clicks,gsc_impressions,gsc_ctr,gsc_position,ga4_sessions,ga4_engaged_sessions,ga4_conversions,data_source_match_type,inspection_verdict,inspection_coverage_state,inspection_indexing_state,inspection_last_crawl_time,inspection_page_fetch_state,inspection_robots_txt_state,inspection_google_canonical,inspection_user_canonical,inspection_error_message,ga4_bounce_rate_proxy,inspection_effort_multiplier,impact_score,effort_score,quick_win_score,reason_code,recommended_action,recommended_action_text
https://international-surrogacy.com/blog/information-webinar,,https://international-surrogacy.com/blog/information-webinar,/blog/information-webinar,0.0,2.0,0.0,6.0,0.0,0.0,0.0,gsc_only,NEUTRAL,Crawled - currently not indexed,INDEXING_ALLOWED,2025-12-27T19:37:12Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/information-webinar,https://international-surrogacy.com/blog/information-webinar,,0.0,1.0,167.26666666666665,3.0,55.75555555555555,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/international-surrogacy-agency-s,,https://international-surrogacy.com/blog/international-surrogacy-agency-s,/blog/international-surrogacy-agency-s,0.0,30.0,0.0,11.066666666666666,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-16T05:25:08Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/international-surrogacy-agency-s,https://international-surrogacy.com/blog/international-surrogacy-agency-s,,0.0,1.0,99.36144578313252,3.0,33.12048192771084,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/international-vs-us-surrogacy,,https://international-surrogacy.com/blog/international-vs-us-surrogacy,/blog/international-vs-us-surrogacy,0.0,169.0,0.0,21.384615384615383,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-12T22:05:44Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/international-vs-us-surrogacy,https://international-surrogacy.com/blog/international-vs-us-surrogacy,,0.0,1.0,97.46258992805755,6.0,16.24376498800959,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/ireland-pr-bringing-the-opportunity-for-surrogacy-in-ukraine-to-irish-couples,,https://international-surrogacy.com/blog/ireland-pr-bringing-the-opportunity-for-surrogacy-in-ukraine-to-irish-couples,/blog/ireland-pr-bringing-the-opportunity-for-surrogacy-in-ukraine-to-irish-couples,0.0,1.0,0.0,1.0,0.0,0.0,0.0,gsc_only,NEUTRAL,Crawled - currently not indexed,INDEXING_ALLOWED,2026-02-12T16:36:00Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/ireland-pr-bringing-the-opportunity-for-surrogacy-in-ukraine-to-irish-couples,https://international-surrogacy.com/blog/ireland-pr-bringing-the-opportunity-for-surrogacy-in-ukraine-to-irish-couples,,0.0,1.0,1000.3,3.0,333.43333333333334,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/is-the-baby-related-to-the-surrogate-4-questions-you-have,,https://international-surrogacy.com/blog/is-the-baby-related-to-the-surrogate-4-questions-you-have,/blog/is-the-baby-related-to-the-surrogate-4-questions-you-have,0.0,444.0,0.0,30.0,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-18T03:01:28Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/is-the-baby-related-to-the-surrogate-4-questions-you-have,https://international-surrogacy.com/blog/is-the-baby-related-to-the-surrogate-4-questions-you-have,,0.0,1.0,166.53333333333333,6.0,27.755555555555556,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/it-s-a-boy-chrissy-teigen-and-john-legend-welcome-fourth-child-via-surrogacy,,https://international-surrogacy.com/blog/it-s-a-boy-chrissy-teigen-and-john-legend-welcome-fourth-child-via-surrogacy,/blog/it-s-a-boy-chrissy-teigen-and-john-legend-welcome-fourth-child-via-surrogacy,0.0,159.0,0.0,7.855345911949685,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-19T03:01:02Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/it-s-a-boy-chrissy-teigen-and-john-legend-welcome-fourth-child-via-surrogacy,https://international-surrogacy.com/blog/it-s-a-boy-chrissy-teigen-and-john-legend-welcome-fourth-child-via-surrogacy,,0.0,1.0,175.00184147317856,3.0,58.333947157726186,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/ivf-and-gender-selection-in-ukraine,,https://international-surrogacy.com/blog/ivf-and-gender-selection-in-ukraine,/blog/ivf-and-gender-selection-in-ukraine,0.0,20.0,0.0,6.9,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-02-26T23:32:02Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/ivf-and-gender-selection-in-ukraine,https://international-surrogacy.com/blog/ivf-and-gender-selection-in-ukraine,,0.0,1.0,150.92753623188406,3.0,50.309178743961354,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/ivf-has-forced-us-to-think-about-genetic-screening,,https://international-surrogacy.com/blog/ivf-has-forced-us-to-think-about-genetic-screening,/blog/ivf-has-forced-us-to-think-about-genetic-screening,0.0,1.0,0.0,7.0,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-14T02:59:51Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/ivf-has-forced-us-to-think-about-genetic-screening,https://international-surrogacy.com/blog/ivf-has-forced-us-to-think-about-genetic-screening,,0.0,1.0,143.15714285714287,3.0,47.71904761904762,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/ivf-second-opinion,,https://international-surrogacy.com/blog/ivf-second-opinion,/blog/ivf-second-opinion,0.0,8.0,0.0,4.5,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-02-16T22:32:08Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/ivf-second-opinion,https://international-surrogacy.com/blog/ivf-second-opinion,,0.0,1.0,224.6222222222222,3.0,74.87407407407407,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/ivf-success-calculator,,https://international-surrogacy.com/blog/ivf-success-calculator,/blog/ivf-success-calculator,0.0,4.0,0.0,7.25,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-02-06T17:00:38Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/ivf-success-calculator,https://international-surrogacy.com/blog/ivf-success-calculator,,0.0,1.0,139.1310344827586,3.0,46.37701149425286,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/ivf-with-improved-sperm-fertility,/blog/ivf-with-improved-sperm-fertility,https://international-surrogacy.com/blog/ivf-with-improved-sperm-fertility,/blog/ivf-with-improved-sperm-fertility,0.0,8.0,0.0,10.125,1.0,0.0,0.0,path_match,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-02-24T14:31:36Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/ivf-with-improved-sperm-fertility,https://international-surrogacy.com/blog/ivf-with-improved-sperm-fertility,,1.0,1.0,101.46543209876543,4.0,25.36635802469136,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/japan-health-ministry,,https://international-surrogacy.com/blog/japan-health-ministry,/blog/japan-health-ministry,0.0,7.0,0.0,17.857142857142858,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-20T13:47:26Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/japan-health-ministry,https://international-surrogacy.com/blog/japan-health-ministry,,0.0,1.0,58.1,3.0,19.366666666666667,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/john-legend,,https://international-surrogacy.com/blog/john-legend,/blog/john-legend,0.0,3.0,0.0,8.666666666666668,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-28T07:48:30Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/john-legend,https://international-surrogacy.com/blog/john-legend,,0.0,1.0,116.28461538461536,3.0,38.76153846153846,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/johnson-johnson,,https://international-surrogacy.com/blog/johnson-johnson,/blog/johnson-johnson,0.0,28.0,0.0,8.857142857142858,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-23T05:23:26Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/johnson-johnson,https://international-surrogacy.com/blog/johnson-johnson,,0.0,1.0,121.30322580645162,3.0,40.43440860215054,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/jscreen-wants-to-test,,https://international-surrogacy.com/blog/jscreen-wants-to-test,/blog/jscreen-wants-to-test,0.0,18.0,0.0,22.11111111111111,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-02-25T03:14:44Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/jscreen-wants-to-test,https://international-surrogacy.com/blog/jscreen-wants-to-test,,0.0,1.0,50.62613065326633,6.0,8.437688442211055,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/kandi-burruss-todd-tucker,,https://international-surrogacy.com/blog/kandi-burruss-todd-tucker,/blog/kandi-burruss-todd-tucker,0.0,230.0,0.0,7.408695652173913,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-24T02:40:18Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/kandi-burruss-todd-tucker,https://international-surrogacy.com/blog/kandi-burruss-todd-tucker,,0.0,1.0,203.97652582159625,3.0,67.99217527386541,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/katie-lee-and-ryan-biegel,/blog/katie-lee-and-ryan-biegel,https://international-surrogacy.com/blog/katie-lee-and-ryan-biegel,/blog/katie-lee-and-ryan-biegel,0.0,119.0,0.0,4.5966386554621845,2.0,1.0,0.0,path_match,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-22T17:20:40Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/katie-lee-and-ryan-biegel,https://international-surrogacy.com/blog/katie-lee-and-ryan-biegel,,0.5,1.0,253.85027422303472,3.0,84.6167580743449,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/katielee-is-still-trying,,https://international-surrogacy.com/blog/katielee-is-still-trying,/blog/katielee-is-still-trying,0.0,5.0,0.0,9.6,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-02-23T14:11:29Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/katielee-is-still-trying,https://international-surrogacy.com/blog/katielee-is-still-trying,,0.0,1.0,105.66666666666667,3.0,35.22222222222222,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/key-supplements-to-enhance-female-fertility#h1-what-is-fertility,/blog/key-supplements-to-enhance-female-fertility,https://international-surrogacy.com/blog/key-supplements-to-enhance-female-fertility,/blog/key-supplements-to-enhance-female-fertility,0.0,23.0,0.0,8.0,5.0,2.0,1.0,path_match,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-30T06:53:11Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/key-supplements-to-enhance-female-fertility,https://international-surrogacy.com/blog/key-supplements-to-enhance-female-fertility,,0.6,1.0,133.6,3.0,44.53333333333333,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/key-supplements-to-enhance-female-fertility#h2-fertility-supplements-and-diet-for-women,/blog/key-supplements-to-enhance-female-fertility,https://international-surrogacy.com/blog/key-supplements-to-enhance-female-fertility,/blog/key-supplements-to-enhance-female-fertility,0.0,20.0,0.0,8.0,5.0,2.0,1.0,path_match,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-30T06:53:11Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/key-supplements-to-enhance-female-fertility,https://international-surrogacy.com/blog/key-supplements-to-enhance-female-fertility,,0.6,1.0,132.7,3.0,44.23333333333333,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/key-supplements-to-enhance-female-fertility#h3-does-fenugreek-make-you-fertile,/blog/key-supplements-to-enhance-female-fertility,https://international-surrogacy.com/blog/key-supplements-to-enhance-female-fertility,/blog/key-supplements-to-enhance-female-fertility,0.0,20.0,0.0,8.0,5.0,2.0,1.0,path_match,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-30T06:53:11Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/key-supplements-to-enhance-female-fertility,https://international-surrogacy.com/blog/key-supplements-to-enhance-female-fertility,,0.6,1.0,132.7,3.0,44.23333333333333,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/key-supplements-to-enhance-female-fertility#h4-papaya-seeds-and-female-fertility,/blog/key-supplements-to-enhance-female-fertility,https://international-surrogacy.com/blog/key-supplements-to-enhance-female-fertility,/blog/key-supplements-to-enhance-female-fertility,0.0,23.0,0.0,8.0,5.0,2.0,1.0,path_match,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-30T06:53:11Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/key-supplements-to-enhance-female-fertility,https://international-surrogacy.com/blog/key-supplements-to-enhance-female-fertility,,0.6,1.0,133.6,3.0,44.53333333333333,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/kim-kardashian-and-kanye-west,,https://international-surrogacy.com/blog/kim-kardashian-and-kanye-west,/blog/kim-kardashian-and-kanye-west,0.0,365.0,0.0,6.63013698630137,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-22T17:55:27Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/kim-kardashian-and-kanye-west,https://international-surrogacy.com/blog/kim-kardashian-and-kanye-west,,0.0,1.0,260.3264462809917,3.0,86.77548209366391,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/las-vegas-event,,https://international-surrogacy.com/blog/las-vegas-event,/blog/las-vegas-event,0.0,3.0,0.0,28.666666666666668,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-02-22T01:16:23Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/las-vegas-event,https://international-surrogacy.com/blog/las-vegas-event,,0.0,1.0,35.783720930232555,6.0,5.963953488372092,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/legal-aspects-of-surrogacy-in-the-usa,,https://international-surrogacy.com/blog/legal-aspects-of-surrogacy-in-the-usa,/blog/legal-aspects-of-surrogacy-in-the-usa,0.0,702.0,0.0,46.28347578347579,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-28T19:40:48Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/legal-aspects-of-surrogacy-in-the-usa,https://international-surrogacy.com/blog/legal-aspects-of-surrogacy-in-the-usa,,0.0,1.0,232.2059831953464,6.0,38.700997199224396,deep_serp_opportunity,expand,Expand the page and strengthen internal links for ranking gains.
https://international-surrogacy.com/blog/legal-qualifications,,https://international-surrogacy.com/blog/legal-qualifications,/blog/legal-qualifications,0.0,7.0,0.0,11.428571428571429,0.0,0.0,0.0,gsc_only,NEUTRAL,Crawled - currently not indexed,INDEXING_ALLOWED,2026-02-20T12:11:47Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/legal-qualifications,https://international-surrogacy.com/blog/legal-qualifications,,0.0,1.0,89.6,3.0,29.866666666666664,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/let-s-set-the-record-straight,,https://international-surrogacy.com/blog/let-s-set-the-record-straight,/blog/let-s-set-the-record-straight,0.0,20.0,0.0,24.35,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-01T16:22:26Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/let-s-set-the-record-straight,https://international-surrogacy.com/blog/let-s-set-the-record-straight,,0.0,1.0,47.067761806981515,6.0,7.844626967830252,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/living-with-endometriosis-insights-into-treatment-pregnancy-and-surrogacy,,https://international-surrogacy.com/blog/living-with-endometriosis-insights-into-treatment-pregnancy-and-surrogacy,/blog/living-with-endometriosis-insights-into-treatment-pregnancy-and-surrogacy,0.0,1.0,0.0,9.0,0.0,0.0,0.0,gsc_only,NEUTRAL,Crawled - currently not indexed,INDEXING_ALLOWED,2026-03-13T12:45:00Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/living-with-endometriosis-insights-into-treatment-pregnancy-and-surrogacy,https://international-surrogacy.com/blog/living-with-endometriosis-insights-into-treatment-pregnancy-and-surrogacy,,0.0,1.0,111.4111111111111,3.0,37.13703703703703,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/louise-brown,,https://international-surrogacy.com/blog/louise-brown,/blog/louise-brown,0.0,2.0,0.0,22.0,0.0,0.0,0.0,gsc_only,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-02-17T17:32:57Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/louise-brown,https://international-surrogacy.com/blog/louise-brown,,0.0,1.0,46.054545454545455,6.0,7.675757575757576,no_data,no_action,No action until more reliable data is available.
https://international-surrogacy.com/blog/love-always-mom,/blog/love-always-mom,https://international-surrogacy.com/blog/love-always-mom,/blog/love-always-mom,0.0,16.0,0.0,16.25,1.0,1.0,0.0,path_match,PASS,Submitted and indexed,INDEXING_ALLOWED,2026-03-24T16:52:37Z,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/love-always-mom,https://international-surrogacy.com/blog/love-always-mom,,0.0,1.0,66.63846153846154,3.0,22.212820512820514,no_data,no_action,No action until more reliable data is available.
